userId,movieId,rating,timestamp,firstName
80,150,5.0,971620081,Donald
80,153,3.0,971115686,Donald
80,158,3.0,971619628,Donald
80,165,3.0,971115317,Donald
80,173,3.0,971114703,Donald
80,181,1.0,971619816,Donald
80,185,1.0,971114512,Donald
80,196,1.0,971114512,Donald
80,198,5.0,971114178,Donald
80,204,1.0,975849881,Donald
80,217,1.0,971196785,Donald
80,227,2.0,971115727,Donald
80,239,1.0,971619761,Donald
80,242,2.0,971117781,Donald
80,253,3.0,971620157,Donald
80,258,1.0,971114775,Donald
80,260,5.0,971113925,Donald
80,288,5.0,971115276,Donald
80,293,1.0,971112795,Donald
80,296,5.0,971113194,Donald
80,315,1.0,971115815,Donald
80,316,2.0,971114356,Donald
80,329,1.0,971115443,Donald
80,338,1.0,971196681,Donald
80,353,5.0,971115276,Donald
80,356,3.0,971115856,Donald
80,364,5.0,971619114,Donald
80,366,1.0,971117721,Donald
80,367,5.0,971437089,Donald
80,368,2.0,971115356,Donald
80,374,1.0,971619754,Donald
80,377,3.0,971115187,Donald
80,379,3.0,971114512,Donald
80,420,1.0,971115791,Donald
80,426,3.0,971196362,Donald
80,434,3.0,971115520,Donald
80,435,1.0,971114584,Donald
80,442,2.0,971114546,Donald
80,457,2.0,971115082,Donald
80,466,4.0,971115317,Donald
80,480,2.0,971114075,Donald
80,485,0.5,1065984390,Donald
80,519,1.0,971114775,Donald
80,527,5.0,971113259,Donald
80,533,3.0,971115659,Donald
80,541,5.0,971113438,Donald
80,546,3.0,971114775,Donald
80,551,5.0,971619378,Donald
80,587,3.0,971196506,Donald
80,589,5.0,1065992580,Donald
80,592,4.0,971113741,Donald
80,593,2.0,971113259,Donald
80,594,5.0,971619022,Donald
80,595,3.0,971619114,Donald
80,596,4.0,971619022,Donald
80,608,5.0,971112675,Donald
80,616,3.0,971619496,Donald
80,628,1.0,971196228,Donald
80,648,1.0,971115383,Donald
80,653,4.0,971115443,Donald
80,661,4.0,971619114,Donald
80,671,1.0,971114178,Donald
80,673,2.0,971619689,Donald
80,718,4.0,971114356,Donald
80,733,1.0,971115213,Donald
80,736,1.0,971115520,Donald
80,748,4.0,971114546,Donald
80,778,5.0,971619994,Donald
80,780,1.0,971114316,Donald
80,786,1.0,971115622,Donald
80,788,1.0,971114462,Donald
80,798,1.0,971115686,Donald
80,837,2.0,971619114,Donald
80,839,4.0,991076098,Donald
80,849,4.0,971114462,Donald
80,858,5.0,1058456802,Donald
80,880,3.0,971114725,Donald
80,903,4.0,971195858,Donald
80,904,4.0,971195858,Donald
80,908,3.0,971112529,Donald
80,924,5.0,971113925,Donald
80,990,1.0,971115791,Donald
80,991,2.0,971115869,Donald
80,1011,1.0,971436953,Donald
80,1019,5.0,971619022,Donald
80,1022,5.0,971619022,Donald
80,1028,4.0,971619022,Donald
80,1029,3.0,971619114,Donald
80,1032,3.0,971619114,Donald
80,1034,1.0,971116020,Donald
80,1035,2.0,971112839,Donald
80,1036,2.0,971113527,Donald
80,1037,2.0,971114607,Donald
81,4,3.0,836684306,Amanda
81,16,5.0,836511416,Amanda
81,17,5.0,836510953,Amanda
81,31,4.0,836511596,Amanda
81,36,5.0,836511416,Amanda
81,50,4.0,836511263,Amanda
81,62,5.0,836510953,Amanda
81,145,5.0,836511477,Amanda
81,150,4.0,836488864,Amanda
81,153,4.0,836511231,Amanda
81,168,3.0,836511364,Amanda
81,207,3.0,836684249,Amanda
81,224,4.0,836511595,Amanda
81,225,3.0,836511263,Amanda
81,261,5.0,836511337,Amanda
81,266,4.0,836511289,Amanda
81,272,5.0,836511416,Amanda
81,277,5.0,836511595,Amanda
81,280,5.0,836684249,Amanda
81,292,4.0,836511233,Amanda
81,296,3.0,836488867,Amanda
81,300,3.0,836511263,Amanda
81,318,5.0,836511232,Amanda
81,337,3.0,836511309,Amanda
81,356,5.0,836511289,Amanda
81,371,3.0,836684306,Amanda
81,381,5.0,836511478,Amanda
81,508,5.0,836511477,Amanda
81,509,4.0,836511364,Amanda
81,515,5.0,836511478,Amanda
81,527,5.0,836511337,Amanda
81,534,5.0,836684340,Amanda
81,587,3.0,836511364,Amanda
81,590,4.0,836488863,Amanda
81,592,4.0,836488862,Amanda
81,608,5.0,836511478,Amanda
81,783,4.0,836510991,Amanda
81,802,5.0,836600689,Amanda
82,1,5.0,1189980529,Richard
82,6,3.5,1190828796,Richard
82,10,4.5,1190827465,Richard
82,17,4.0,1190828781,Richard
82,32,4.0,1189038252,Richard
82,47,4.0,1188774624,Richard
82,50,5.0,1188774404,Richard
82,153,2.5,1189037942,Richard
82,260,4.5,1188926253,Richard
82,293,4.5,1188774465,Richard
82,296,4.5,1188774591,Richard
82,318,4.5,1188774402,Richard
82,349,3.5,1190828503,Richard
82,353,4.0,1189037866,Richard
82,356,4.0,1190828745,Richard
82,367,3.5,1189037900,Richard
82,377,3.0,1190827458,Richard
82,434,2.0,1190828692,Richard
82,457,3.5,1190828706,Richard
82,520,3.5,1188773623,Richard
82,527,4.5,1188926239,Richard
82,588,5.0,1190827475,Richard
82,592,3.5,1189037864,Richard
82,593,4.0,1188774626,Richard
82,597,3.5,1190828637,Richard
82,608,4.5,1189038623,Richard
82,648,3.0,1190828622,Richard
82,778,4.0,1189038614,Richard
82,839,3.0,1189037948,Richard
82,858,4.5,1188921618,Richard
82,904,3.5,1188921640,Richard
82,923,4.5,1189038377,Richard
82,1036,4.0,1190828734,Richard
83,1,3.5,1154721923,Betty
83,39,2.0,1154723333,Betty
83,69,2.5,1154719322,Betty
83,104,4.0,1154718729,Betty
83,110,3.5,1154721971,Betty
83,150,4.0,1154722124,Betty
83,173,2.5,1154718768,Betty
83,180,4.0,1154721550,Betty
83,185,1.5,1154718963,Betty
83,223,5.0,1154721696,Betty
83,260,4.0,1154721952,Betty
83,296,3.0,1154723095,Betty
83,318,5.0,1154722100,Betty
83,327,3.0,1154719306,Betty
83,353,5.0,1154718746,Betty
83,356,3.0,1154721979,Betty
83,432,2.0,1154719066,Betty
83,442,1.5,1154719061,Betty
83,480,3.5,1154722006,Betty
83,514,3.5,1154721640,Betty
83,539,3.0,1154722932,Betty
83,541,3.5,1154723110,Betty
83,551,3.0,1154718701,Betty
83,586,1.0,1154723360,Betty
83,588,3.0,1154721960,Betty
83,592,3.0,1154721571,Betty
83,593,2.5,1154723087,Betty
83,594,3.0,1154723252,Betty
83,595,3.5,1154723174,Betty
83,608,3.0,1154723159,Betty
83,671,4.0,1154721897,Betty
83,720,4.0,1177516044,Betty
83,733,3.5,1154718955,Betty
83,745,5.0,1177516032,Betty
83,750,2.0,1154718691,Betty
83,778,4.5,1154722276,Betty
83,784,0.5,1154718778,Betty
83,839,1.5,1154719285,Betty
83,924,1.0,1154723239,Betty
83,1021,2.5,1154722228,Betty
84,1,4.5,1059427918,Ronald
84,2,4.0,1078284713,Ronald
84,3,5.0,1078284750,Ronald
84,5,5.0,1078284788,Ronald
84,7,4.5,1078284741,Ronald
84,11,4.0,1059427956,Ronald
84,34,4.0,1059427862,Ronald
84,39,3.5,1059428140,Ronald
84,48,3.5,1059427123,Ronald
84,60,4.0,1078285375,Ronald
84,62,5.0,1078284604,Ronald
84,73,4.0,1070250173,Ronald
84,104,5.0,1078284796,Ronald
84,150,4.5,1078284469,Ronald
84,185,4.0,1078284569,Ronald
84,208,3.5,1078284590,Ronald
84,216,3.5,1059427285,Ronald
84,231,4.5,1078284543,Ronald
84,277,4.5,1059427194,Ronald
84,317,5.0,1078284717,Ronald
84,318,5.0,1078284475,Ronald
84,333,4.5,1078284981,Ronald
84,339,4.0,1059428034,Ronald
84,344,3.5,1078284505,Ronald
84,356,4.5,1059427994,Ronald
84,364,4.5,1059427520,Ronald
84,377,4.5,1078284500,Ronald
84,440,4.0,1059428074,Ronald
84,455,3.5,1078285276,Ronald
84,457,4.0,1078284464,Ronald
84,480,4.0,1078284462,Ronald
84,500,5.0,1078284556,Ronald
84,524,5.0,1070251128,Ronald
84,527,5.0,1078284493,Ronald
84,539,4.5,1059427970,Ronald
84,585,3.0,1078285078,Ronald
84,586,5.0,1078284644,Ronald
84,588,5.0,1059427530,Ronald
84,594,4.5,1070250167,Ronald
84,595,5.0,1059427515,Ronald
84,597,4.0,1059427973,Ronald
84,631,3.0,1059427814,Ronald
84,637,4.5,1078285271,Ronald
84,661,4.0,1059427138,Ronald
84,719,4.0,1078285146,Ronald
84,736,4.0,1078284514,Ronald
84,783,4.0,1059427166,Ronald
84,788,4.5,1078284676,Ronald
84,852,4.5,1078284897,Ronald
84,899,5.0,1059427559,Ronald
84,914,5.0,1059427248,Ronald
84,918,4.0,1070250186,Ronald
84,919,5.0,1078284334,Ronald
84,934,5.0,1059428008,Ronald
84,953,5.0,1059427133,Ronald
84,1022,4.0,1059427297,Ronald
84,1028,5.0,1059427087,Ronald
84,1030,3.5,1059427794,Ronald
84,1035,5.0,1059427524,Ronald
84,1042,4.5,1059427234,Ronald
85,5,3.0,840473290,Barbara
85,10,3.0,840472869,Barbara
85,34,5.0,840472895,Barbara
85,48,4.0,840473093,Barbara
85,95,3.0,840473046,Barbara
85,110,4.0,840380988,Barbara
85,150,3.0,840380831,Barbara
85,153,3.0,840472759,Barbara
85,161,4.0,840380930,Barbara
85,168,4.0,840473073,Barbara
85,181,3.0,840473242,Barbara
85,185,3.0,840472895,Barbara
85,203,3.0,840473265,Barbara
85,207,3.0,840473310,Barbara
85,208,4.0,840380955,Barbara
85,266,4.0,840472976,Barbara
85,277,3.0,840473151,Barbara
85,282,4.0,840381134,Barbara
85,292,3.0,840472869,Barbara
85,296,2.0,840380834,Barbara
85,315,3.0,840472997,Barbara
85,318,5.0,840380930,Barbara
85,339,4.0,840472869,Barbara
85,344,3.0,840472759,Barbara
85,350,3.0,840381134,Barbara
85,355,2.0,840473171,Barbara
85,356,4.0,840380988,Barbara
85,364,3.0,840381013,Barbara
85,368,3.0,840473151,Barbara
85,376,3.0,840473290,Barbara
85,377,4.0,840472922,Barbara
85,410,1.0,840381013,Barbara
85,420,3.0,840381051,Barbara
85,454,3.0,840380988,Barbara
85,457,3.0,840472801,Barbara
85,480,3.0,840380988,Barbara
85,500,4.0,840381051,Barbara
85,539,4.0,840381092,Barbara
85,553,4.0,840381134,Barbara
85,586,3.0,840381068,Barbara
85,587,4.0,840381068,Barbara
85,588,3.0,840472759,Barbara
85,590,4.0,840380828,Barbara
85,592,3.0,840380827,Barbara
85,593,4.0,840380905,Barbara
85,594,3.0,840473217,Barbara
85,595,3.0,840380904,Barbara
85,597,4.0,840381092,Barbara
85,733,3.0,840473337,Barbara
85,736,3.0,840381235,Barbara
86,1,5.0,866904159,Tariq
86,25,5.0,866904159,Tariq
86,29,5.0,866904396,Tariq
86,32,5.0,866904158,Tariq
86,36,4.0,866904192,Tariq
86,47,5.0,866905267,Tariq
86,81,5.0,866904379,Tariq
86,111,5.0,866905308,Tariq
86,141,5.0,866904159,Tariq
86,163,5.0,866905308,Tariq
86,176,5.0,866905925,Tariq
86,235,4.0,866905664,Tariq
86,260,4.0,866904192,Tariq
86,290,5.0,866905820,Tariq
86,296,5.0,866905241,Tariq
86,317,4.0,866905664,Tariq
86,318,5.0,866905647,Tariq
86,367,3.0,866905267,Tariq
86,380,5.0,866905647,Tariq
86,428,5.0,866905795,Tariq
86,471,3.0,866905683,Tariq
86,475,4.0,866905707,Tariq
86,485,5.0,866905683,Tariq
86,500,4.0,866905267,Tariq
86,541,5.0,866905738,Tariq
86,551,4.0,866905283,Tariq
86,555,5.0,866905308,Tariq
86,592,5.0,866905240,Tariq
86,593,5.0,866905241,Tariq
86,596,5.0,866905707,Tariq
86,608,5.0,866904192,Tariq
86,648,3.0,866904159,Tariq
86,661,5.0,866904261,Tariq
86,707,5.0,866904301,Tariq
86,714,5.0,866904502,Tariq
86,720,5.0,866905795,Tariq
86,742,4.0,866904469,Tariq
86,761,5.0,866904301,Tariq
86,766,3.0,866904429,Tariq
86,780,4.0,866904157,Tariq
86,784,4.0,866904216,Tariq
86,800,5.0,866904379,Tariq
86,801,5.0,866904485,Tariq
86,802,4.0,866904216,Tariq
86,828,4.0,866904413,Tariq
86,858,5.0,866904261,Tariq
86,861,5.0,866905882,Tariq
86,869,4.0,866904597,Tariq
86,903,5.0,866905882,Tariq
86,919,4.0,866905820,Tariq
86,994,5.0,866905907,Tariq
86,1025,4.0,866905858,Tariq
87,10,3.0,843397944,Jonathan
87,17,4.0,843398078,Jonathan
87,110,3.0,843397958,Jonathan
87,141,4.0,844086238,Jonathan
87,150,4.0,843397856,Jonathan
87,153,3.0,843397881,Jonathan
87,171,5.0,844086390,Jonathan
87,253,3.0,843397944,Jonathan
87,296,1.0,843397856,Jonathan
87,316,3.0,843397907,Jonathan
87,329,4.0,843397925,Jonathan
87,356,5.0,843397925,Jonathan
87,357,5.0,843398045,Jonathan
87,377,3.0,843397993,Jonathan
87,410,3.0,843397993,Jonathan
87,480,4.0,843397944,Jonathan
87,500,4.0,843397993,Jonathan
87,527,5.0,843398045,Jonathan
87,586,3.0,843398014,Jonathan
87,587,3.0,843398030,Jonathan
87,588,3.0,843397881,Jonathan
87,589,3.0,843397975,Jonathan
87,592,3.0,843397856,Jonathan
87,595,3.0,843397907,Jonathan
87,597,3.0,843398030,Jonathan
88,10,3.0,848486985,Cynthia
88,11,5.0,848487132,Cynthia
88,32,3.0,848487101,Cynthia
88,34,4.0,848487060,Cynthia
88,39,4.0,848487101,Cynthia
88,50,3.0,848487075,Cynthia
88,62,1.0,848487212,Cynthia
88,141,3.0,848487194,Cynthia
88,150,5.0,848486904,Cynthia
88,153,3.0,848486928,Cynthia
88,158,3.0,848487249,Cynthia
88,160,3.0,848487116,Cynthia
88,161,3.0,848486984,Cynthia
88,165,3.0,848486927,Cynthia
88,185,5.0,848486984,Cynthia
88,186,3.0,848487212,Cynthia
88,196,2.0,848487194,Cynthia
88,224,3.0,848487300,Cynthia
88,225,3.0,848487101,Cynthia
88,231,3.0,848486943,Cynthia
88,236,5.0,848487173,Cynthia
88,253,5.0,848487003,Cynthia
88,282,5.0,848487152,Cynthia
88,288,3.0,848487003,Cynthia
88,292,4.0,848486962,Cynthia
88,296,3.0,848486904,Cynthia
88,300,2.0,848487060,Cynthia
88,315,2.0,848487152,Cynthia
88,316,5.0,848486943,Cynthia
88,317,3.0,848487116,Cynthia
88,329,3.0,848486962,Cynthia
88,333,4.0,848487280,Cynthia
88,337,4.0,848487194,Cynthia
88,339,3.0,848487003,Cynthia
88,344,5.0,848486928,Cynthia
88,349,4.0,848486943,Cynthia
88,350,4.0,848487116,Cynthia
88,356,3.0,848486943,Cynthia
88,368,4.0,848487235,Cynthia
88,370,3.0,848487280,Cynthia
88,380,3.0,848486904,Cynthia
88,410,3.0,848487060,Cynthia
88,420,2.0,848487101,Cynthia
88,432,3.0,848487132,Cynthia
88,435,3.0,848487132,Cynthia
88,440,4.0,848487116,Cynthia
88,442,3.0,848487152,Cynthia
88,454,5.0,848487003,Cynthia
88,457,5.0,848486928,Cynthia
88,474,4.0,848487152,Cynthia
88,480,5.0,848486962,Cynthia
88,485,3.0,848487280,Cynthia
88,508,3.0,848487173,Cynthia
88,520,5.0,848487313,Cynthia
88,527,3.0,848487075,Cynthia
88,539,5.0,848487075,Cynthia
88,553,5.0,848487173,Cynthia
88,587,5.0,848487060,Cynthia
88,588,4.0,848486927,Cynthia
88,589,4.0,848487003,Cynthia
88,590,4.0,848486904,Cynthia
88,592,5.0,848486904,Cynthia
88,595,3.0,848486943,Cynthia
88,597,4.0,848487060,Cynthia
88,648,5.0,848487280,Cynthia
88,736,5.0,848487194,Cynthia
88,780,3.0,848487212,Cynthia
89,10,5.0,840108984,Pamela
89,39,3.0,840108930,Pamela
89,47,5.0,840109138,Pamela
89,110,5.0,840108930,Pamela
89,150,4.0,840108527,Pamela
89,153,3.0,840108593,Pamela
89,161,4.0,840108983,Pamela
89,165,4.0,840108593,Pamela
89,168,5.0,840108893,Pamela
89,231,4.0,840108739,Pamela
89,292,3.0,840108793,Pamela
89,296,3.0,840108527,Pamela
89,316,4.0,840108739,Pamela
89,318,5.0,840108793,Pamela
89,329,5.0,840108740,Pamela
89,344,2.0,840108593,Pamela
89,349,4.0,840108593,Pamela
89,368,4.0,840109075,Pamela
89,370,3.0,840108893,Pamela
89,377,4.0,840108684,Pamela
89,380,5.0,840108528,Pamela
89,383,4.0,840108930,Pamela
89,434,4.0,840108793,Pamela
89,454,4.0,840108984,Pamela
89,457,5.0,840108793,Pamela
89,471,5.0,840109075,Pamela
89,485,3.0,840109075,Pamela
89,520,3.0,840108930,Pamela
89,553,5.0,840108893,Pamela
89,588,3.0,840108593,Pamela
89,589,5.0,840108684,Pamela
89,590,4.0,840108527,Pamela
89,592,3.0,840108527,Pamela
89,593,5.0,840108739,Pamela
89,733,5.0,840108684,Pamela
89,780,4.0,840108684,Pamela
90,1,5.0,1435533535,Jeffrey
90,2,3.5,1435534109,Jeffrey
90,7,1.0,1435534432,Jeffrey
90,11,3.0,1435890660,Jeffrey
90,16,3.0,1435890664,Jeffrey
90,19,2.0,1435534140,Jeffrey
90,28,2.5,1435536420,Jeffrey
90,39,4.0,1435890554,Jeffrey
90,47,4.5,1435533571,Jeffrey
90,48,3.0,1435534447,Jeffrey
90,50,4.0,1435523529,Jeffrey
90,60,3.0,1435535258,Jeffrey
90,104,2.5,1435890651,Jeffrey
90,107,3.0,1435535166,Jeffrey
90,150,4.0,1435533543,Jeffrey
90,153,3.0,1435890489,Jeffrey
90,154,4.0,1435536521,Jeffrey
90,158,3.0,1435890757,Jeffrey
90,161,3.5,1435533737,Jeffrey
90,185,2.5,1435533725,Jeffrey
90,216,2.0,1435534883,Jeffrey
90,223,2.5,1435533774,Jeffrey
90,235,3.0,1435534289,Jeffrey
90,239,3.0,1435536282,Jeffrey
90,246,3.0,1435534768,Jeffrey
90,247,3.0,1435891198,Jeffrey
90,253,4.0,1435533709,Jeffrey
90,256,2.0,1435978177,Jeffrey
90,260,2.5,1435524019,Jeffrey
90,262,4.0,1435535871,Jeffrey
90,296,5.0,1435530409,Jeffrey
90,317,4.5,1435534302,Jeffrey
90,318,5.0,1435523517,Jeffrey
90,337,2.5,1435890667,Jeffrey
90,339,4.0,1435533746,Jeffrey
90,342,3.0,1435534564,Jeffrey
90,344,4.0,1435533575,Jeffrey
90,345,3.0,1435534714,Jeffrey
90,355,2.0,1435978172,Jeffrey
90,356,5.0,1435523542,Jeffrey
90,362,4.0,1435535020,Jeffrey
90,364,4.0,1435533586,Jeffrey
90,367,3.0,1435890503,Jeffrey
90,377,3.0,1435533573,Jeffrey
90,380,3.0,1435533559,Jeffrey
90,410,2.5,1435534208,Jeffrey
90,454,2.5,1435890562,Jeffrey
90,455,3.0,1435978247,Jeffrey
90,480,3.5,1435533530,Jeffrey
90,500,5.0,1435890500,Jeffrey
90,508,3.5,1435534189,Jeffrey
90,520,4.0,1435534369,Jeffrey
90,527,4.5,1435523522,Jeffrey
90,539,3.5,1435533693,Jeffrey
90,546,1.0,1435535439,Jeffrey
90,551,4.0,1435534171,Jeffrey
90,552,3.0,1435534477,Jeffrey
90,585,2.5,1435978183,Jeffrey
90,586,3.0,1435533702,Jeffrey
90,587,3.5,1435533683,Jeffrey
90,588,4.0,1435533563,Jeffrey
90,592,3.0,1435533554,Jeffrey
90,593,5.0,1435533526,Jeffrey
90,594,4.0,1435539811,Jeffrey
90,595,5.0,1435720619,Jeffrey
90,596,3.0,1435540218,Jeffrey
90,597,4.5,1435890508,Jeffrey
90,608,4.0,1435533565,Jeffrey
90,616,4.0,1435534947,Jeffrey
90,648,4.0,1435533580,Jeffrey
90,653,2.5,1435534371,Jeffrey
90,661,3.0,1435534652,Jeffrey
90,673,3.0,1435534747,Jeffrey
90,709,2.5,1435536737,Jeffrey
90,724,3.0,1435534836,Jeffrey
90,736,4.0,1435890491,Jeffrey
90,750,4.0,1435533769,Jeffrey
90,765,2.0,1435535597,Jeffrey
90,780,3.5,1435533546,Jeffrey
90,783,2.5,1435534629,Jeffrey
90,788,0.5,1435534186,Jeffrey
90,830,2.5,1435535168,Jeffrey
90,837,5.0,1435535451,Jeffrey
90,858,5.0,1435533567,Jeffrey
90,898,5.0,1435535236,Jeffrey
90,899,5.0,1435534723,Jeffrey
90,900,3.0,1435536481,Jeffrey
90,902,5.0,1435534728,Jeffrey
90,903,4.0,1435534407,Jeffrey
90,904,5.0,1435536832,Jeffrey
90,905,4.0,1435535973,Jeffrey
90,906,4.0,1435537126,Jeffrey
90,909,5.0,1435535626,Jeffrey
90,910,5.0,1435534598,Jeffrey
90,911,4.0,1435536014,Jeffrey
90,912,5.0,1435536836,Jeffrey
90,914,4.0,1435534752,Jeffrey
90,915,5.0,1435535580,Jeffrey
90,916,5.0,1435535343,Jeffrey
90,918,4.0,1435719333,Jeffrey
90,919,5.0,1435533777,Jeffrey
90,920,3.5,1435534305,Jeffrey
90,922,5.0,1435536838,Jeffrey
90,923,2.5,1435536924,Jeffrey
90,924,1.5,1435890584,Jeffrey
90,926,5.0,1435535833,Jeffrey
90,928,5.0,1435535847,Jeffrey
90,932,5.0,1435720785,Jeffrey
90,940,3.0,1435536037,Jeffrey
90,946,4.0,1435540551,Jeffrey
90,948,5.0,1435803257,Jeffrey
90,953,4.5,1435537077,Jeffrey
90,954,4.0,1435535375,Jeffrey
90,955,5.0,1435535908,Jeffrey
90,971,5.0,1435536582,Jeffrey
90,1022,5.0,1435720405,Jeffrey
90,1025,4.0,1435535478,Jeffrey
90,1027,3.0,1435978323,Jeffrey
90,1028,4.0,1435534426,Jeffrey
90,1029,4.0,1435534825,Jeffrey
90,1030,2.0,1435536378,Jeffrey
90,1031,3.0,1435535892,Jeffrey
90,1032,3.5,1435535041,Jeffrey
90,1033,3.5,1435535976,Jeffrey
90,1035,2.5,1435534428,Jeffrey
90,1036,4.0,1435533617,Jeffrey
91,1,4.0,1164354911,Michael
91,10,4.0,1164355337,Michael
91,25,4.5,1164355401,Michael
91,47,4.5,1164355292,Michael
91,50,4.5,1163673981,Michael
91,110,4.0,1164355046,Michael
91,161,4.5,1164355385,Michael
91,208,4.0,1164355382,Michael
91,290,3.5,1163673713,Michael
91,296,4.5,1164355189,Michael
91,318,5.0,1164355198,Michael
91,349,4.0,1164355268,Michael
91,356,4.5,1164354927,Michael
91,357,5.0,1164355344,Michael
91,377,3.5,1164355249,Michael
91,380,4.0,1164355018,Michael
91,446,3.5,1163673711,Michael
91,454,4.5,1164355349,Michael
91,457,5.0,1164355052,Michael
91,480,3.0,1164354863,Michael
91,527,4.5,1164355240,Michael
91,589,4.0,1164355211,Michael
91,590,4.5,1164355043,Michael
91,593,4.5,1164354905,Michael
91,595,2.0,1164355264,Michael
91,608,4.5,1164355246,Michael
91,736,3.0,1164355295,Michael
91,780,3.0,1164355216,Michael
91,837,3.5,1163673676,Michael
92,1,4.0,852114051,Donna
92,3,4.0,852114317,Donna
92,7,3.0,852115405,Donna
92,9,3.0,852114156,Donna
92,18,4.0,852115405,Donna
92,19,3.0,840907679,Donna
92,32,4.0,852114116,Donna
92,34,5.0,840907679,Donna
92,47,4.0,840907616,Donna
92,52,4.0,852115696,Donna
92,65,3.0,852115576,Donna
92,95,3.0,852114051,Donna
92,104,4.0,852114156,Donna
92,110,5.0,840907561,Donna
92,112,4.0,852114317,Donna
92,113,3.0,852115576,Donna
92,141,4.0,852114317,Donna
92,150,4.0,840907313,Donna
92,153,3.0,840907370,Donna
92,161,5.0,840907462,Donna
92,165,4.0,840907370,Donna
92,185,4.0,840907561,Donna
92,208,3.0,840907511,Donna
92,225,5.0,840907679,Donna
92,231,3.0,840907418,Donna
92,253,4.0,840907511,Donna
92,288,4.0,840907561,Donna
92,292,4.0,840907461,Donna
92,296,4.0,840907314,Donna
92,300,3.0,840907616,Donna
92,316,3.0,840907418,Donna
92,317,5.0,840907726,Donna
92,318,5.0,840907462,Donna
92,329,3.0,840907462,Donna
92,339,3.0,840907511,Donna
92,344,3.0,840907370,Donna
92,349,4.0,840907370,Donna
92,356,5.0,840907511,Donna
92,364,4.0,840907616,Donna
92,367,3.0,840907679,Donna
92,376,3.0,852114116,Donna
92,377,5.0,840907679,Donna
92,380,4.0,840907314,Donna
92,410,3.0,840907616,Donna
92,420,3.0,840907726,Donna
92,434,4.0,840907462,Donna
92,454,4.0,840907561,Donna
92,457,4.0,840907417,Donna
92,480,4.0,840907561,Donna
92,494,4.0,852114051,Donna
92,500,4.0,840907726,Donna
92,589,5.0,840907616,Donna
92,590,4.0,840907313,Donna
92,592,3.0,840907313,Donna
92,593,4.0,840907418,Donna
92,608,4.0,852114116,Donna
92,637,3.0,852115372,Donna
92,648,3.0,852114116,Donna
92,671,4.0,852115456,Donna
92,708,4.0,852114193,Donna
92,725,3.0,852115653,Donna
92,735,3.0,852115743,Donna
92,736,5.0,852114051,Donna
92,743,3.0,852115576,Donna
92,762,3.0,852114116,Donna
92,780,5.0,852114051,Donna
92,784,3.0,852115609,Donna
92,786,4.0,852115325,Donna
93,5,3.0,845470124,Joshua
93,6,3.0,845469804,Joshua
93,7,3.0,845470611,Joshua
93,10,2.0,845469438,Joshua
93,11,5.0,845469653,Joshua
93,16,3.0,845469893,Joshua
93,21,2.0,845469555,Joshua
93,22,3.0,845469972,Joshua
93,24,3.0,845470571,Joshua
93,25,1.0,845469842,Joshua
93,31,3.0,845469893,Joshua
93,34,5.0,845469500,Joshua
93,39,3.0,845469625,Joshua
93,45,3.0,845470124,Joshua
93,47,3.0,845469500,Joshua
93,61,4.0,845472115,Joshua
93,62,4.0,845469756,Joshua
93,79,4.0,845470717,Joshua
93,86,4.0,845472271,Joshua
93,100,3.0,845470909,Joshua
93,110,3.0,845469438,Joshua
93,122,3.0,845470529,Joshua
93,132,3.0,845470661,Joshua
93,135,3.0,845471085,Joshua
93,141,3.0,845469724,Joshua
93,145,2.0,845470104,Joshua
93,151,3.0,845469756,Joshua
93,157,2.0,845470963,Joshua
93,161,4.0,845469438,Joshua
93,163,2.0,845470046,Joshua
93,165,3.0,845469325,Joshua
93,168,3.0,845469842,Joshua
93,169,3.0,845470321,Joshua
93,170,3.0,845470611,Joshua
93,172,1.0,845469842,Joshua
93,185,4.0,845469472,Joshua
93,186,3.0,845469756,Joshua
93,191,1.0,845470737,Joshua
93,196,2.0,845469702,Joshua
93,217,2.0,845471067,Joshua
93,218,3.0,845470481,Joshua
93,225,4.0,845469583,Joshua
93,230,3.0,845470070,Joshua
93,236,4.0,845469678,Joshua
93,248,2.0,845470611,Joshua
93,257,4.0,845470321,Joshua
93,274,3.0,845470848,Joshua
93,277,4.0,845469893,Joshua
93,281,3.0,845470644,Joshua
93,293,3.0,845469756,Joshua
93,296,2.0,845469280,Joshua
93,303,1.0,845470148,Joshua
93,316,3.0,845469403,Joshua
93,317,3.0,845469583,Joshua
93,338,2.0,845470348,Joshua
93,339,4.0,845469472,Joshua
93,344,3.0,845469325,Joshua
93,349,4.0,845469325,Joshua
93,350,4.0,845469625,Joshua
93,353,2.0,845469779,Joshua
93,355,2.0,845469860,Joshua
93,356,5.0,845469403,Joshua
93,357,1.0,845469583,Joshua
93,360,3.0,845471202,Joshua
93,367,3.0,845469528,Joshua
93,368,3.0,845469778,Joshua
93,370,3.0,845469972,Joshua
93,371,4.0,845470176,Joshua
93,377,3.0,845469500,Joshua
93,378,3.0,845471102,Joshua
93,380,2.0,845469280,Joshua
93,382,3.0,845470588,Joshua
93,383,1.0,845470644,Joshua
93,415,3.0,845470588,Joshua
93,416,1.0,845470762,Joshua
93,420,3.0,845469625,Joshua
93,432,3.0,845469653,Joshua
93,435,2.0,845469625,Joshua
93,437,2.0,845470813,Joshua
93,445,3.0,845471268,Joshua
93,453,3.0,845472202,Joshua
